count;name;price;url
99;"Ноутбук ASUS Gaming a15; Ryzen 5 4600H, GeForce GTX 1650, 8 Гб, 500 Гб, Нет";47 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_gaming_a15_ryzen_5_4600h_geforce_gtx_1650_8_gb_500_gb_net/
100;"Ноутбук ASUS; Ryzen 5 7520U, AMD Radeon (TM) Graphics, 16 Гб, 512 GB, Нет";47 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_ryzen_5_7520u_amd_radeon_tm_graphics_16_gb_512_gb_net/
101;"Ноутбук ASUS; Core i5-1135G7, Iris(R) Xe Graphics, 16 Гб, 500 Гб, Нет";47 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i5_1135g7_iris_r_xe_graphics_16_gb_500_gb_net_2/
102;"Ноутбук Honor MagicBook 16; Ryzen 5 5600H, AMD Radeon (TM) Graphics, 16 Гб, 500 Гб, Нет";46 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_magicbook_16_ryzen_5_5600h_amd_radeon_tm_graphics_16_gb_500_gb_net_1/
103;"Ноутбук Acer Aspire A317-52; Core i7-1065G7, Iris(R) Xe Graphics, 8 Гб, 500 Гб, Нет";46 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_a317_52_core_i7_1065g7_iris_r_xe_graphics_8_gb_500_gb_net/
104;"Ноутбук Honor MagicBook X14;";46 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_magicbook_x14_1/
105;"Ноутбук Acer; Core i7-7700HQ, GeForce GTX 1050 4GB, 16 Гб, 1 Tb, Нет";46 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i7_7700hq_geforce_gtx_1050_4gb_16_gb_1_tb_net/
106;"Ноутбук ASUS FX505DT-AL363T; Ryzen 5 3550H, GeForce GTX 1650, 16 Гб, 500 Гб, Нет";46 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_fx505dt_al363t_ryzen_5_3550h_geforce_gtx_1650_16_gb_500_gb_net_2/
107;"Ноутбук ASUS; Ryzen 7 3750H, GeForce GTX 1650, 16 Гб, 512 GB, Нет";46 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_ryzen_7_3750h_geforce_gtx_1650_16_gb_512_gb_net_1/
108;"Ноутбук Lenovo; Core i7-9750H, GeForce GTX 1650, 16 Гб, 500 Гб, Нет";46 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i7_9750h_geforce_gtx_1650_16_gb_500_gb_net/
109;"Ноутбук Huawei HUAWEI MateBook D 15; Ryzen 5-5500U, HD Graphics, 8 Гб, 512 GB, Нет";45 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_huawei_matebook_d_15_ryzen_5_5500u_hd_graphics_8_gb_512_gb_net/
110;"Ноутбук HP HP Pavilion; Core i5-10300H, GeForce GTX 1650, 16 Гб, 256 Гб, 1 Tb";45 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_hp_pavilion_core_i5_10300h_geforce_gtx_1650_16_gb_256_gb_1_tb/
111;Ноутбук Apple MacBook Pro 13 (A1708);45 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_macbook_pro_13_a1708/
112;"Ноутбук MSI modern 14 C5M-010XRU; 5-5625u, Radeon Graphics, 16 Гб, 512 GB, Нет";45 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_msi_modern_14_c5m_010xru_5_5625u_radeon_graphics_16_gb_512_gb_net_1/
113;"Ноутбук ASUS vivobook 15 m513ua-l1338t; Ryzen 7 4800H, Radeon Graphics, 11 Гб, 512 GB, Нет";45 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_vivobook_15_m513ua_l1338t_ryzen_7_4800h_radeon_graphics_11_gb_512_gb_net/
114;"Ноутбук Acer; Ryzen 5 4600H, GeForce GTX 1650 TI, 16 Гб, 512 GB, Нет";45 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_ryzen_5_4600h_geforce_gtx_1650_ti_16_gb_512_gb_net/
115;"Ноутбук HP; Ryzen 5 5600H, GeForce GTX 1650, 16 Гб, 500 Гб, Нет";44 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_ryzen_5_5600h_geforce_gtx_1650_16_gb_500_gb_net_1/
116;"Ноутбук Honor Honor MagicBook 16; Ryzen 5 5600H, AMD Radeon (TM) Graphics, 16 Гб, 512 GB, Нет";44 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_honor_magicbook_16_ryzen_5_5600h_amd_radeon_tm_graphics_16_gb_512_gb_net/
117;"Ноутбук Infinix inbook X3 plus; Core i5-1235U, Iris(R) Xe Graphics, 16 Гб, 500 Гб, Нет";44 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_infinix_inbook_x3_plus_core_i5_1235u_iris_r_xe_graphics_16_gb_500_gb_net/
118;"Ноутбук Huawei; Core I5-1155G7, Intel iris XE Graphics, 16 Гб, 512 GB, Нет";44 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_core_i5_1155g7_intel_iris_xe_graphics_16_gb_512_gb_net_2/
119;"Ноутбук Huawei; Core I5-1155G7, Intel iris XE Graphics, 16 Гб, 512 GB, Нет";44 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_core_i5_1155g7_intel_iris_xe_graphics_16_gb_512_gb_net_1/
120;"Ноутбук Honor; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 16 Гб, 500 Гб, Нет";44 450;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_ryzen_5_5500u_amd_radeon_tm_graphics_16_gb_500_gb_net_1/
121;"Ноутбук ASUS; Ryzen 7 4800H, HD Graphics, 16 Гб, 512 GB, Нет";44 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_ryzen_7_4800h_hd_graphics_16_gb_512_gb_net/
122;"Ноутбук Xiaomi Redmi Book Pro 14 2022 RMA-2201-AG; Core I5-12450H, Intel iris XE Graphics, 16 Гб, 51";43 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_redmi_book_pro_14_2022_rma_2201_ag_core_i5_12450h_intel_iris_xe_graphics_16_gb_51/
123;"Ноутбук HP Ryzen 7 4700U 8 Core; Ryzen 7 4800H, Radeon Vega 7, 8 Гб, 256 Гб, Нет";43 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_ryzen_7_4700u_8_core_ryzen_7_4800h_radeon_vega_7_8_gb_256_gb_net/
124;"Ноутбук Huawei B3-520(BDZ-WDH9A); Core i5-1135G7, Intel iris XE Graphics, 8 Гб, 512 GB, Нет";43 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_b3_520_bdz_wdh9a_core_i5_1135g7_intel_iris_xe_graphics_8_gb_512_gb_net_5/
125;"Ноутбук Honor; Core i3-10110U, Intel UHD Graphics, 8 Гб, 240 Гб, Нет";43 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_core_i3_10110u_intel_uhd_graphics_8_gb_240_gb_net_1/
126;"Ноутбук Xiaomi RedmiBook 15; Core i5 11320H, Intel iris XE Graphics, 8 Гб, 512 GB, Нет";42 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_redmibook_15_core_i5_11320h_intel_iris_xe_graphics_8_gb_512_gb_net/
127;Ноутбук Apple Ноутбук Apple MacBook Pro (13 дюймов, 2016 г два порта Thunderbolt 3) a1708;42 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_noutbuk_apple_macbook_pro_13_dyuymov_2016_g_dva_porta_thunderbolt_3_a1708_1/
128;"Ноутбук MSI; Ryzen 5 5600U, AMD Radeon (TM) Graphics, 8 Гб, 240 Гб, Нет";42 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_msi_ryzen_5_5600u_amd_radeon_tm_graphics_8_gb_240_gb_net/
129;"Ноутбук Lenovo; Ryzen 5 4600H, GeForce GTX 1650, 8 Гб, 240 Гб, Нет";42 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ryzen_5_4600h_geforce_gtx_1650_8_gb_240_gb_net/
130;"Ноутбук Honor NMH-WDQ9CH; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 8 Гб, 512 GB, Нет";42 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_nmh_wdq9ch_ryzen_5_5500u_amd_radeon_tm_graphics_8_gb_512_gb_net/
131;"Ноутбук Lenovo 81Y4; Core i5-10300H, GeForce GTX 1650 TI, 8 Гб, 256 Гб, Нет";42 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_81y4_core_i5_10300h_geforce_gtx_1650_ti_8_gb_256_gb_net/
132;"Ноутбук Acer; Core i5-1135G7, HD Graphics, 8 Гб, 512 GB, Нет";42 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i5_1135g7_hd_graphics_8_gb_512_gb_net_1/
133;"Ноутбук Huawei; Core I5-1155G7, Intel iris XE Graphics, 8 Гб, 256 Гб, Нет";41 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_core_i5_1155g7_intel_iris_xe_graphics_8_gb_256_gb_net_1/
134;"Ноутбук Huawei; Core I5-1155G7, Intel iris XE Graphics, 8 Гб, 256 Гб, Нет";41 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_core_i5_1155g7_intel_iris_xe_graphics_8_gb_256_gb_net/
135;"Ноутбук Huawei BoM-WDQ9; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 8 Гб, 240 Гб, Нет";41 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_bom_wdq9_ryzen_5_5500u_amd_radeon_tm_graphics_8_gb_240_gb_net/
136;"Ноутбук ASUS; Core i5-1135G7, Intel iris XE Graphics, 8 Гб, 512 GB, Нет";41 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i5_1135g7_intel_iris_xe_graphics_8_gb_512_gb_net/
137;"Ноутбук Huawei *; Ryzen 5 4600H, HD Graphics, 16 Гб, 512 GB, Нет";40 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_ryzen_5_4600h_hd_graphics_16_gb_512_gb_net/
138;"Ноутбук HP 15-DW3682NIA; Core i5-1135G7, GeForce MX450, 8 Гб, 512 GB, Нет";40 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_15_dw3682nia_core_i5_1135g7_geforce_mx450_8_gb_512_gb_net/
139;"Ноутбук Huawei BoM-WFQ9; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 16 Гб, 500 Гб, Нет";40 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_bom_wfq9_ryzen_5_5500u_amd_radeon_tm_graphics_16_gb_500_gb_net/
140;"Ноутбук HP; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 8 Гб, 250 Гб, Нет";40 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_ryzen_5_5500u_amd_radeon_tm_graphics_8_gb_250_gb_net_1/
141;"Ноутбук Lenovo; Core i7-9750H, GeForce GTX 1650, 16 Гб, 240 Гб, 1 Tb";39 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i7_9750h_geforce_gtx_1650_16_gb_240_gb_1_tb/
142;"Ноутбук Huawei; Ryzen 5-5500U, AMD Graphics, 8 Гб, 512 GB, Нет";39 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_ryzen_5_5500u_amd_graphics_8_gb_512_gb_net/
143;"Ноутбук Huawei; Core i5-1135G7, Intel iris XE Graphics, 8 Гб, 512 GB, Нет";39 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_core_i5_1135g7_intel_iris_xe_graphics_8_gb_512_gb_net/
144;"Ноутбук MSI MS-17C6; Core i5-8300H, GeForce GTX 1050 Ti, 16 Гб, 500 Гб, Нет";39 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_msi_ms_17c6_core_i5_8300h_geforce_gtx_1050_ti_16_gb_500_gb_net/
145;"Ноутбук ASUS FX504GM; Core i5-8300H, GeForce GTX 1060 3GB, 8 Гб, 120 Гб, 1 Tb";39 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_fx504gm_core_i5_8300h_geforce_gtx_1060_3gb_8_gb_120_gb_1_tb/
146;"Ноутбук HP 430g7; Core i7-10510U, Intel UHD Graphics, 16 Гб, 250 Гб, Нет";39 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_430g7_core_i7_10510u_intel_uhd_graphics_16_gb_250_gb_net/
147;"Ноутбук Acer Predator Helios 300; Core i5-8300H, GeForce GTX 1050 Ti, 8 Гб, Нет, 1 Tb";39 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_predator_helios_300_core_i5_8300h_geforce_gtx_1050_ti_8_gb_net_1_tb/
148;"Ноутбук Huawei MateBook D14 NbDE-WDH9; Core I5-1155G7, Intel Iris Graphics , 8 Гб, 512 GB, Нет";39 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_matebook_d14_nbde_wdh9_core_i5_1155g7_intel_iris_graphics_8_gb_512_gb_net/
149;"Ноутбук Lenovo; Core i7-10510U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";39 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i7_10510u_intel_uhd_graphics_8_gb_256_gb_net/
150;"Ноутбук Lenovo l340; Core i5-9300H, GeForce GTX 1650, 16 Гб, 500 Гб, Нет";39 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_l340_core_i5_9300h_geforce_gtx_1650_16_gb_500_gb_net/
151;"Ноутбук Huawei BoM-WDQ9; Ryzen 5-5500U, HD Graphics, 8 Гб, 500 Гб, Нет";39 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_bom_wdq9_ryzen_5_5500u_hd_graphics_8_gb_500_gb_net/
152;"Ноутбук MSI MS-15H1; Core i3-1215U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";39 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_msi_ms_15h1_core_i3_1215u_intel_uhd_graphics_8_gb_256_gb_net/
153;"Ноутбук Honor; Core i5-1135G7, Iris(R) Xe Graphics, 8 Гб, Нет, 500 Гб";37 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_core_i5_1135g7_iris_r_xe_graphics_8_gb_net_500_gb_2/
154;"Ноутбук Honor Honor MagicBook 14 NMH-WDQ9HN; Ryzen 5-5500U, AMD Graphics, 8 Гб, 512 GB, Нет";37 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_honor_magicbook_14_nmh_wdq9hn_ryzen_5_5500u_amd_graphics_8_gb_512_gb_net_1/
155;"Ноутбук Xiaomi;";37 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_2/
156;"Ноутбук MSI Modern 14 b4mw; Ryzen 5 4500U, AMD Graphics, 8 Гб, 240 Гб, Нет";37 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_msi_modern_14_b4mw_ryzen_5_4500u_amd_graphics_8_gb_240_gb_net_2/
157;"Ноутбук Acer; Core i5-1135G7, Iris(R) Xe Graphics, 8 Гб, 500 Гб, Нет";37 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i5_1135g7_iris_r_xe_graphics_8_gb_500_gb_net_1/
158;"Ноутбук Lenovo IdeaPad Flex 5; Core i5-1135G7, Intel iris XE Graphics, 8 Гб, 256 Гб, Нет";37 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_flex_5_core_i5_1135g7_intel_iris_xe_graphics_8_gb_256_gb_net_4/
159;"Ноутбук ASUS asus tuf gaming fx504; Core i5-8300H, GeForce GTX 1050 Ti, 8 Гб, Нет, 1 Tb";37 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_asus_tuf_gaming_fx504_core_i5_8300h_geforce_gtx_1050_ti_8_gb_net_1_tb/
160;"Ноутбук Huawei *; Ryzen 5 4600H, HD Graphics, 16 Гб, 512 GB, Нет";37 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_ryzen_5_4600h_hd_graphics_16_gb_512_gb_net_4/
161;"Ноутбук Lenovo; Core i5-9300H, GeForce GTX 1050 2GB, 16 Гб, 512 GB, Нет";36 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i5_9300h_geforce_gtx_1050_2gb_16_gb_512_gb_net/
162;"Ноутбук HP 15S-FQ2115UR; I3-1115G4, Intel UHD Graphics, 8 Гб, 500 Гб, Нет";36 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_15s_fq2115ur_i3_1115g4_intel_uhd_graphics_8_gb_500_gb_net/
163;"Ноутбук ASUS M515DA; Ryzen 5 3500U, Radeon Vega 8, 6 Гб, 500 Гб, Нет";36 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_m515da_ryzen_5_3500u_radeon_vega_8_6_gb_500_gb_net/
164;Ноутбук Apple Air 13 2018 Retina;36 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_air_13_2018_retina_1/
165;"Ноутбук Honor NMH-WDQ9CH; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 8 Гб, 512 GB, Нет";35 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_nmh_wdq9ch_ryzen_5_5500u_amd_radeon_tm_graphics_8_gb_512_gb_net_2/
166;"Ноутбук Huawei MateBook D 14; Core i5-10210U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";35 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_matebook_d_14_core_i5_10210u_intel_uhd_graphics_8_gb_256_gb_net/
167;Ноутбук Apple Macbook Pro 13 2015(A1502);35 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_macbook_pro_13_2015_a1502/
168;"Ноутбук Lenovo Ideapad 3 17ada05; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 256 Гб, Нет";35 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_17ada05_ryzen_5_3500u_radeon_vega_8_8_gb_256_gb_net/
169;"Ноутбук HP 15S-FQ2110UR; Core i5-1135G7, Intel iris XE Graphics, 8 Гб, 512 GB, Нет";35 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_15s_fq2110ur_core_i5_1135g7_intel_iris_xe_graphics_8_gb_512_gb_net/
170;"Ноутбук Xiaomi RedmiBook 15; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";35 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_redmibook_15_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net_4/
171;"Ноутбук Xiaomi RedmiBook 15; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";34 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_redmibook_15_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net_73/
172;"Ноутбук Xiaomi RedmiBook 15; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";34 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_redmibook_15_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net_72/
173;"Ноутбук Xiaomi RedmiBook 15; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";34 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_redmibook_15_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net_71/
174;"Ноутбук HP Pavilion 15-eh1xxx; Ryzen 5-5500U, AMD Radeon (TM) Graphics, 8 Гб, 480 Гб, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_pavilion_15_eh1xxx_ryzen_5_5500u_amd_radeon_tm_graphics_8_gb_480_gb_net/
175;"Ноутбук ASUS VivoBook X415EA; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_vivobook_x415ea_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net/
176;"Ноутбук Huawei MateBook D 14; Core i5-10210U, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_matebook_d_14_core_i5_10210u_intel_uhd_graphics_8_gb_256_gb_net_2/
177;"Ноутбук HP; Core i7-8550U, GeForce 940MX, 12 Гб, 1 Tb, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i7_8550u_geforce_940mx_12_gb_1_tb_net/
178;"Ноутбук Huawei bod-wd19; I3-1115G4, Intel UHD Graphics, 8 Гб, 256 Гб, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_bod_wd19_i3_1115g4_intel_uhd_graphics_8_gb_256_gb_net_1/
179;"Ноутбук Huawei MateBooK D15; I3-1115G4, Intel UHD Graphics G4, 8 Гб, 256 Гб, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_matebook_d15_i3_1115g4_intel_uhd_graphics_g4_8_gb_256_gb_net_1/
180;"Ноутбук ASUS; Core i5-1135G7, Intel iris XE Graphics, 8 Гб, 512 GB, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i5_1135g7_intel_iris_xe_graphics_8_gb_512_gb_net_1/
181;"Ноутбук Lenovo; Ryzen 5 3500U, Radeon Vega 8, 8 Гб, 256 Гб, Нет";34 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ryzen_5_3500u_radeon_vega_8_8_gb_256_gb_net_1/
182;"Ноутбук Huawei BoD-WDH9; Core i5-1135G7, Iris(R) Xe Graphics, 8 Гб, 512 GB, Нет";34 900;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_bod_wdh9_core_i5_1135g7_iris_r_xe_graphics_8_gb_512_gb_net/
183;"Ноутбук Honor BBR-WAI9; Core i3-10110U, Intel UHD Graphics G1, 8 Гб, 256 Гб, Нет";34 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_bbr_wai9_core_i3_10110u_intel_uhd_graphics_g1_8_gb_256_gb_net/
184;"Ноутбук Acer; Ryzen 5 3500U, Radeon Vega 8, 12 Гб, 480 Гб, 500 Гб";33 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_ryzen_5_3500u_radeon_vega_8_12_gb_480_gb_500_gb/
185;"Ноутбук Acer; I5-1135G, Intel iris XE Graphics, 8 Гб, Нет, 1 Tb";33 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_i5_1135g_intel_iris_xe_graphics_8_gb_net_1_tb/
186;"Ноутбук Huawei BoD-WDi9; I3-1115G4, HD Graphics, 8 Гб, 256 Гб, Нет";33 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_huawei_bod_wdi9_i3_1115g4_hd_graphics_8_gb_256_gb_net/
187;"Ноутбук Fujitsu; Core i5-1135G7, Iris(R) Xe Graphics, 8 Гб, 256 Гб, Нет";33 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_fujitsu_core_i5_1135g7_iris_r_xe_graphics_8_gb_256_gb_net/
188;"Ноутбук Acer Aspire A515-51; Core i7-8550U, GeForce 940MX, 6 Гб, Нет, 1 Tb";32 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_a515_51_core_i7_8550u_geforce_940mx_6_gb_net_1_tb/
189;"Ноутбук HP; Ryzen 3-5300U, AMD Radeon (TM) Graphics, 8 Гб, 500 Гб, Нет";32 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_ryzen_3_5300u_amd_radeon_tm_graphics_8_gb_500_gb_net/
190;Ноутбук Honor;32 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_honor_/
191;"Ноутбук Xiaomi RedmiBook 15; I3-1115G4, HD Graphics, 8 Гб, 250 Гб, Нет";31 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_xiaomi_redmibook_15_i3_1115g4_hd_graphics_8_gb_250_gb_net_3/
